NEWID,INCLASS,FINCBTXM,iTotalExp,iFoodAtHome,iFoodAway,iHousing,otherHousing,iUtilites,iClothingAndBeauty,iTransportation,iHealthcare,iEntertainment,iMiscellaneous,iCharitableAndFamilyGiving,iInsurance,iEducation,iHousingPrinciple
3069954,8,127031.2,88064.00000000004,5720.000000000005,2600.000000000004,10308.0,11260.0,5208.0,4560.000000000004,15608.000000000002,25200.0,7360.0,0.0,0.0,240.0,0.0,4408.0
3072262,1,35394.0,39297.59999999999,4160.0,8039.999999999996,3636.0,6023.999999999996,2840.0,740.0,7748.0,3517.6000000000004,924.0,1668.0,0.0,0.0,0.0,1748.0
3073394,3,57459.0,27506.8,4680.0,2600.000000000004,6600.0,620.0,7040.0,0.0,3136.0,1258.8000000000002,1572.0,0.0,0.0,0.0,0.0,0.0
3073701,5,77000.0,30008.000000000004,6500.000000000004,2079.999999999996,6960.0,2600.000000000004,4788.0,0.0,4800.0,1560.0,720.0,0.0,0.0,0.0,0.0,1724.0
3074612,3,59902.0,25637.6,2079.999999999996,1299.999999999996,3816.0,900.0,9696.0,80.00000000000003,1520.0,4581.6,1504.0,0.0,160.0,0.0,0.0,2136.0
3075132,1,38025.4,60011.999999999985,5356.0000000000055,2955.9999999999964,5584.0,21151.999999999996,3756.0,4000.0,17208.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,3456.0
3076701,4,60840.0,83320.40000000008,15080.00000000004,8400.0,4776.0,19483.999999999996,6996.0,2763.9999999999995,4903.999999999999,13148.4,4728.0,80.0,2960.0,0.0,0.0,1036.0
3076812,7,103285.8,46834.80000000001,7040.0,5020.0,2364.0,8028.000000000005,7492.0,959.9999999999998,5468.0,2894.8,5304.0,0.0,520.0,1744.0,0.0,2336.0
3076851,3,51488.6,20947.999999999996,1299.999999999996,5199.999999999995,4620.0,1700.000000000004,3204.0,0.0,856.0,192.0,1152.0,0.0,2724.0,0.0,0.0,964.0
3077323,7,97650.0,44222.79999999999,3320.0,728.0000000000005,9000.0,9592.0,5016.0,2220.0,4408.0,7718.799999999999,1720.0,500.0,0.0,0.0,0.0,0.0
3078223,7,96012.0,52677.60000000002,6800.000000000004,759.9999999999995,15035.999999999996,3800.000000000004,5268.0,3952.0,4404.0,4981.6,5636.0,0.0,2040.0,0.0,0.0,10267.999999999996
3078452,1,1724.0,25350.799999999992,4419.999999999995,519.9999999999995,6300.0,0.0,3764.0,2800.0,1080.0,4570.8,1896.0,0.0,0.0,0.0,0.0,0.0
3079362,1,34532.6,21767.999999999996,3120.0,519.9999999999995,5400.0,1492.0,5216.0,0.0,4340.0,0.0,1680.0,0.0,0.0,0.0,0.0,0.0
3079571,7,103853.4,56214.80000000002,11300.000000000004,4040.0000000000036,6480.0,6828.0,6372.0,540.0,5303.999999999999,5798.800000000001,352.0,0.0,9200.0,0.0,0.0,2436.0
3080141,1,35884.6,18668.000000000007,6292.000000000007,120.0,2436.0,1488.0000000000005,2324.0,180.0,2552.0,0.0,1476.0,0.0,0.0,1800.0,0.0,2028.0
3081024,6,86800.0,54117.600000000006,10400.000000000004,3120.0,9708.0,5075.999999999996,7544.0,540.0,4088.0,10321.6,1320.0,0.0,2000.0,0.0,0.0,3940.0
3081492,6,89966.0,53877.60000000002,4160.000000000005,2600.000000000004,10344.0,14440.0,5760.0,920.0,2892.0,11561.599999999999,720.0,480.0,0.0,0.0,0.0,4620.0
3081571,7,93200.0,32520.000000000004,4236.0,1668.0000000000002,5940.0,2836.0,3436.0,2668.0,4091.999999999999,396.0,768.0,0.0,6000.0,480.0,0.0,0.0
3082741,7,106000.4,56563.999999999985,3663.9999999999964,1064.0000000000005,34136.0,3732.0,6360.0,1200.0,5640.0,0.0,768.0,0.0,0.0,0.0,0.0,19876.0
3082973,2,46222.0,49357.59999999997,8559.999999999996,5319.999999999995,14448.0,4052.0000000000036,5640.0,1128.0000000000002,3000.0,3813.6000000000004,1668.0,48.0,1680.0,0.0,0.0,1884.0
3083814,1,2800.0,27825.600000000006,2600.000000000004,1040.0000000000005,2928.0,8524.0,4520.0,255.99999999999994,4924.0,2517.6000000000004,516.0,0.0,0.0,0.0,0.0,2636.0
3084572,7,97401.0,46114.79999999999,7279.999999999992,3140.0000000000036,2400.0000000000036,6636.000000000004,4928.0,640.0000000000005,4844.0,6238.800000000001,4728.0,0.0,5280.0,0.0,0.0,1892.000000000004
3085371,3,53271.0,33072.00000000001,4160.000000000005,780.0,6060.0,1620.0,4120.0,1280.0,7280.0,4560.0,1236.0,1856.000000000004,0.0,120.0,0.0,1620.0
3085471,1,33730.0,24080.000000000004,5828.000000000005,1800.0,7968.0,3811.999999999999,3152.0,203.9999999999996,920.0,0.0,372.0,24.0,0.0,0.0,0.0,3120.0
3085921,1,15546.0,60481.6,1560.0,100.0,15072.0,12100.0,5288.0,616.0,5620.0,9301.599999999999,3444.0,180.0,7200.0,0.0,0.0,11316.0
3086623,8,129815.0,90299.99999999997,12279.999999999996,5439.999999999995,14964.0,33880.0,5512.0,5400.0,4868.0,6240.0,1716.0,0.0,0.0,0.0,0.0,9992.0
3086653,4,61611.6,39705.599999999984,5280.0,1539.999999999996,3120.0,3027.999999999996,3084.0,940.0000000000005,1548.0,19293.6,1152.0,0.0,720.0,0.0,0.0,1716.0
3087341,1,26848.0,34209.6,8319.999999999996,3120.0,6252.0,1340.0000000000005,6048.0,240.0,2152.0,4413.599999999999,1284.0,0.0,0.0,1040.0,0.0,2832.0
3087584,1,19595.0,46062.799999999996,4800.000000000005,3440.000000000001,1992.0,4135.999999999996,5432.0,0.0,9684.0,7878.800000000001,7296.0,0.0,0.0,1404.0,0.0,1056.0
2814505,1,27449.0,13186.800000000001,4704.0,24.0,5400.0,0.0,960.0,360.0,480.0,1258.8000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2814565,1,31150.0,68945.59999999999,6960.0,3448.0,21747.999999999996,7880.0,5284.0,720.0,11592.0,8773.599999999999,2540.0,0.0,0.0,0.0,0.0,5880.0
2815135,3,58000.0,59585.600000000006,5319.999999999995,2600.000000000004,14819.999999999996,3828.000000000004,7404.0,276.0,2816.0,17105.6,540.0,0.0,4500.0,376.0,0.0,7431.999999999996
2815725,1,35000.0,20991.99999999999,4563.999999999995,2667.999999999996,10200.0,0.0,1680.0,0.0,580.0,1299.999999999996,0.0,0.0,0.0,0.0,0.0,0.0
2816145,1,37000.0,18357.999999999993,2103.999999999996,1040.0000000000005,3984.0,630.0,1716.0,600.0,6568.000000000001,1176.0,540.0,0.0,0.0,0.0,0.0,0.0
2817105,2,49875.0,31889.6,7959.999999999996,3600.0,3600.0,4036.0,4132.0,688.0,2336.0,2517.6000000000004,1152.0,380.0,1360.0,128.0,0.0,2127.999999999996
2819025,4,64431.0,38204.8,4160.000000000005,3120.0,4224.0,2098.0000000000005,4056.0,1984.0,5316.0,2558.7999999999956,7088.0,0.0,3600.0,0.0,0.0,0.0
2819485,10,245610.8,66722.80000000002,7200.0,819.9999999999995,20051.999999999993,11459.999999999996,4312.0,1680.0,13696.000000000002,4926.800000000004,2000.0,480.0,0.0,96.0,0.0,8219.999999999996
2819785,3,50795.0,44080.0,5720.000000000005,1560.0,17724.0,1052.0,5832.0,1296.0,4648.0,5240.0,1008.0,0.0,0.0,0.0,0.0,12468.0
2819965,4,63060.8,23023.999999999996,2859.999999999996,519.9999999999995,10788.0,432.0,4680.0,180.0,856.0,1680.0,768.0,260.0000000000004,0.0,0.0,0.0,0.0
2820995,1,6059.0,55437.59999999999,14040.0,5199.999999999995,13920.0,772.0,3908.0,1440.0,6564.0,4997.6,1716.0,0.0,2880.0,0.0,0.0,0.0
2823225,1,33085.0,25129.600000000006,2624.000000000004,24.0,12012.0,448.0,3452.0,180.0,1376.0,5013.599999999999,0.0,0.0,0.0,0.0,0.0,5232.0
2823265,3,58003.0,23256.000000000007,2600.000000000004,1560.0,6000.0,1880.0,3040.0,600.0,4052.0,1884.0,120.0,1040.0000000000005,480.0,0.0,0.0,0.0
2823935,8,124471.4,46754.8,4640.000000000005,5559.999999999996,9252.0,9987.999999999996,8912.0,720.0,4828.0,1258.8000000000002,1596.0,0.0,0.0,0.0,0.0,7856.0
2824015,8,121800.0,77629.99999999999,6240.0,519.9999999999995,17904.0,16346.0,6680.0,4999.999999999996,18460.0,1080.0,5160.0,240.0,0.0,0.0,0.0,4356.0
2825345,2,40250.0,23507.999999999993,6579.999999999995,1299.999999999996,3600.0,540.0,4356.0,936.0,5096.0,0.0,540.0,0.0,0.0,560.0,0.0,0.0
2837175,5,78178.6,64645.59999999999,4519.999999999995,3700.0000000000036,12576.0,10879.999999999996,4996.0,1760.0,8856.0,12901.6,3256.0,0.0,1200.0,0.0,0.0,5264.0
2838245,1,21318.4,31317.60000000001,2600.000000000004,1560.0,6000.0,6164.0,2956.0,2400.0000000000005,2860.0,4977.6,1800.0,0.0,0.0,0.0,0.0,1404.0
2838275,7,92913.0,29030.800000000007,4160.000000000005,3380.0000000000036,2400.0,3080.0,3344.0,0.0,2704.0,3758.7999999999997,3672.0,2532.0,0.0,0.0,0.0,0.0
2838545,2,45058.0,51249.6,5199.999999999995,3900.0,2399.9999999999964,5488.0,5780.0,1160.0,3500.0,17985.6,1356.0,2600.000000000004,1200.0,680.0,0.0,2115.999999999996
2841245,3,57939.8,32198.000000000004,1820.000000000004,519.9999999999995,4956.0,10292.000000000004,4948.0,360.0000000000004,3216.0,2215.999999999996,160.0,110.00000000000003,3600.0,0.0,0.0,1620.0
2842855,1,32382.8,63981.600000000006,7448.000000000002,1560.0,16980.0,9556.000000000004,7492.0,900.0000000000001,2544.0,13345.599999999999,1796.0,1200.0,0.0,1160.0,0.0,11308.0
2844225,1,24833.4,20183.999999999996,3436.0000000000023,240.0,7200.0,2960.0,1124.0,992.0,1260.0,1028.0,1164.0,780.0,0.0,0.0,0.0,0.0
2844665,1,30730.0,49217.6,4539.999999999995,120.0,7812.0,3588.0,11400.0,627.9999999999995,6980.0,7805.6,500.0,0.0,3972.0,1872.0,0.0,4380.0
2845765,7,91100.6,41740.0,7779.999999999996,3512.0000000000005,6132.0,1400.000000000004,5076.0,0.0,5336.0,11352.0,1152.0,0.0,0.0,0.0,0.0,3144.0
2846085,7,99280.0,55624.000000000015,6980.000000000004,2600.000000000004,12888.0,10279.999999999996,8600.0,2964.0,7491.999999999999,2499.999999999996,620.0,700.0,0.0,0.0,0.0,6732.0
2846175,3,56243.2,41919.99999999998,5199.999999999995,2079.999999999996,16152.0,4100.0,3720.0,659.9999999999998,1716.0,1812.0,840.0,540.0,5100.0,0.0,0.0,1872.0
2846265,3,52650.0,61273.59999999999,7599.999999999996,2079.999999999996,14400.000000000004,11240.000000000004,8132.0,1523.9999999999998,4320.0,6145.599999999999,5160.0,0.0,352.0,320.0,0.0,12520.000000000007
2846335,10,240598.8,51625.60000000003,7940.000000000004,2600.000000000004,14400.0,8624.0,5252.0,800.0000000000005,5608.0,4665.6,1736.0,0.0,0.0,0.0,0.0,6592.0
2846355,1,35093.2,25735.999999999993,4419.999999999995,1299.999999999996,10800.0,1384.0,2488.0,268.0,2548.0,864.0,416.0,0.0,1248.0,0.0,0.0,0.0
2846495,10,173962.0,63950.79999999998,8360.000000000004,8159.999999999996,9780.0,5352.0,9432.0,7400.000000000001,3432.0,4006.7999999999997,1668.0,0.0,5700.0,660.0,0.0,1308.0
2846905,5,75284.0,44912.0,5328.0,1560.0,8400.0,4175.999999999996,4176.0,3820.0,7440.0,6360.0,2040.0,492.0,0.0,1120.0,0.0,6404.000000000004
2867355,1,38718.0,45081.600000000006,4520.000000000005,2319.999999999996,21684.0,3640.0000000000036,1020.0,0.0,2340.0,5517.6,1640.0,0.0,2400.0,0.0,0.0,6144.0
2868035,1,37070.0,43833.59999999996,5199.999999999995,1299.999999999996,25176.0,2068.0,2404.0,0.0,2256.0,2517.6000000000004,1664.0,0.0,492.0,756.0,0.0,0.0
2868105,1,33612.4,48716.000000000044,4160.000000000005,10400.000000000004,11100.0,796.0,3608.0,0.0,7392.0,7880.0,1092.0,2288.000000000004,0.0,0.0,0.0,0.0
2869375,6,89809.0,44605.60000000003,3120.000000000003,1040.0000000000005,2400.0,5976.000000000004,4844.0,196.00000000000006,4396.0,16665.6,1748.0,1820.000000000004,2400.0,0.0,0.0,1180.0
2869995,2,41230.0,28081.599999999995,4680.0,519.9999999999995,13200.0,1120.0,4136.0,99.99999999999997,267.99999999999994,2673.6000000000004,728.0,656.0000000000005,0.0,0.0,0.0,0.0
2871465,1,31150.8,38845.600000000006,5460.0,5720.000000000005,10440.0,1008.0,2888.0,480.0,400.0,9957.599999999999,1252.0,180.0,720.0,340.0,0.0,0.0
2871495,7,105100.0,84291.99999999999,10040.000000000004,5499.999999999999,38268.0,3128.0000000000005,8840.0,4299.999999999996,9336.000000000002,600.0,4280.0,0.0,0.0,0.0,0.0,0.0
2871565,4,67852.8,58223.99999999998,5199.999999999995,728.0000000000005,14796.0,12668.0,6480.0,5600.0,3036.0,6740.0,576.0,0.0,2400.0,0.0,0.0,8964.0
2871895,5,79272.4,55083.999999999935,3639.9999999999964,1560.0,16407.99999999996,6400.0,4096.0,1040.0,13032.0,7180.0,1728.0,0.0,0.0,0.0,0.0,0.0
2872255,4,69975.2,55556.00000000004,6320.000000000005,1560.0,15348.0,1064.0,2476.0,1715.9999999999998,10604.0,14444.000000000004,1264.0,360.0,0.0,400.0,0.0,0.0
2872745,2,46154.0,45869.600000000006,1680.0,96.0,12000.0,9760.0,7876.0,240.0,4840.0,9377.599999999999,0.0,0.0,0.0,0.0,0.0,11412.0
2873285,1,25594.4,20536.00000000001,3224.000000000004,519.9999999999995,7980.0,556.0,964.0,1300.0,3044.0,1200.0,624.0,1040.0000000000005,0.0,84.0,0.0,0.0
2874195,1,31653.2,54849.600000000006,8280.0,2079.999999999996,9000.000000000004,13700.000000000004,4168.0,1535.9999999999998,1584.0,7857.599999999999,3228.0,3016.0,400.0,0.0,0.0,8384.000000000004
2875045,5,79184.0,48554.80000000002,8400.0,3200.0000000000036,8292.0,7760.000000000004,4580.0,1200.0,3876.0,1378.8000000000002,7468.0,0.0,2400.0,0.0,0.0,3420.0
2876295,8,124652.0,91580.0,6999.999999999995,3420.0,23760.0,10303.999999999996,7740.0,1640.0000000000002,8224.0,22656.0,3136.0,2400.0,1300.0,0.0,0.0,2304.0
2877915,1,27590.2,54178.79999999997,8439.999999999996,1419.999999999996,26400.0,3080.0,2440.0,2960.0,2500.0,4978.799999999999,1960.0,0.0,0.0,0.0,0.0,0.0
2878145,2,41346.0,83533.59999999999,9919.999999999996,3708.0000000000036,9600.0,33992.0,4168.0,1312.0,2867.9999999999995,5925.599999999999,3504.0,1228.0,6960.0,348.0,0.0,0.0
2878685,1,8414.0,35363.99999999999,5823.999999999995,3120.0,4800.0,4039.999999999996,4260.0,320.0,6044.0,1264.0,1464.0,2012.0,456.0,1760.0,0.0,2140.0
2900554,1,29606.8,38129.6,8840.0,2600.000000000004,2508.0,2512.0,4044.0,580.0,2680.0,8225.599999999999,2680.0,300.0,2960.0,200.0,0.0,336.0
2901544,7,100000.0,53183.999999999985,6240.0,2079.999999999996,4776.0,6456.000000000004,3776.0,1224.0,5588.0,15264.0,4368.0,1320.0,2092.0,0.0,0.0,2424.0
2902604,5,74680.8,60682.800000000025,5720.000000000005,2600.000000000004,16800.0,10168.000000000004,5556.0,1896.0,9800.0,6726.799999999999,816.0,0.0,600.0,0.0,0.0,3804.0
2903754,2,42293.0,55485.60000000003,3008.000000000004,1183.9999999999995,8832.0,13084.0,3232.0,240.0,2264.0,14405.600000000002,2104.0,0.0,6500.0,632.0,0.0,3192.0
2904654,8,128483.2,37043.999999999985,3180.0,2319.9999999999964,2136.0,6384.000000000005,7556.0,2720.0,10320.000000000004,1308.0,928.0,192.0,0.0,0.0,0.0,0.0
2905604,1,34249.0,15206.800000000003,1976.000000000004,260.0000000000004,4224.0,24.0,3452.0,27.999999999999964,1320.0000000000002,2422.8,852.0,648.0,0.0,0.0,0.0,0.0
2908754,4,65303.4,38986.8,6076.000000000004,1123.9999999999998,2976.0,7936.0,4164.0,660.0,7044.0,3562.7999999999997,3256.0,0.0,1540.0,648.0,0.0,2064.0
2909644,10,214127.8,71672.00000000003,8176.000000000008,4200.0,18000.0,22195.999999999996,6220.0,740.0000000000005,3816.0,5656.0,2668.0,0.0,0.0,0.0,0.0,7044.0
2910204,7,98123.4,57984.000000000015,7800.000000000001,519.9999999999995,4200.0,6356.000000000004,5180.0,1748.0,4652.0,21364.000000000004,3324.0,180.0,2400.0,260.0,0.0,2804.0
2922484,4,66284.2,43718.79999999998,4308.0,1851.999999999996,12000.0,0.0,3416.0,3248.0,2516.0,13514.8,2144.0,120.0,0.0,600.0,0.0,0.0
2922654,10,212440.2,39530.79999999999,4419.999999999995,2600.000000000004,6252.0,4775.999999999996,7544.0,4764.0,3540.0,3186.799999999996,1728.0,720.0,0.0,0.0,0.0,4860.0
2922744,9,141775.6,63303.800000000025,5199.999999999995,260.0000000000004,20724.0,22333.00000000004,7500.0,859.9999999999998,3816.0,1778.8000000000002,832.0,0.0,0.0,0.0,0.0,5912.0
2924214,1,27876.4,35034.8,4160.000000000005,2600.000000000004,5328.0,4283.999999999999,4844.0,3300.0,3300.0,4458.799999999999,1980.0,0.0,600.0,180.0,0.0,1232.0
2924604,3,52075.0,73765.6,2559.999999999996,11400.000000000004,14136.0,10184.0,6424.0,1700.0,9848.0,12993.599999999999,3240.0,1280.0,0.0,0.0,0.0,11492.0
2928324,2,44723.0,49610.79999999997,7227.999999999996,2600.000000000004,15543.99999999996,1940.0,3984.0,3636.0000000000005,7016.000000000001,1610.8000000000002,2740.0,1060.0,672.0,1580.0,0.0,0.0
2929444,1,30358.0,45861.59999999998,3327.9999999999964,1299.999999999996,15000.0,2876.0,3784.0,232.0,2616.0,13917.6,408.0,0.0,2400.0,0.0,0.0,2656.0
2929844,6,85779.0,40542.799999999974,5379.999999999995,2600.000000000004,8388.0,4795.999999999996,4704.0,780.0000000000005,4576.0,4714.8,3804.0,0.0,800.0,0.0,0.0,2564.0
2931664,4,63161.2,50530.80000000002,6500.000000000004,3900.0,15588.0,4543.999999999994,5360.0,859.9999999999999,2080.0,6086.800000000001,3748.0,144.0,160.0,1560.0,0.0,8791.999999999996
2932224,9,158952.0,88644.00000000004,13280.000000000004,3887.9999999999995,31668.0,11608.0,8108.0,4000.0000000000036,7352.0,2043.9999999999995,4032.0,60.0,1640.0,964.0,0.0,7508.0
2933254,1,23518.0,42765.60000000001,8320.0,2600.000000000004,9912.0,3008.0,3260.0,360.0,1500.0,13137.600000000002,668.0,0.0,0.0,0.0,0.0,4116.0
2945844,7,109000.0,54266.79999999999,8280.0,2079.999999999996,9600.0,7284.0,6540.0,1200.0,13548.000000000002,2818.7999999999997,2196.0,360.0,360.0,0.0,0.0,1076.0
2946234,8,122523.2,42056.0,4443.999999999995,855.9999999999995,10800.0,2292.0,4728.0,399.9999999999996,6628.0,7776.0,532.0,0.0,3600.0,0.0,0.0,0.0
2947224,8,127726.2,42877.59999999999,6500.000000000001,3900.0,7740.0,3220.0,5524.0,548.0000000000005,4868.0,9177.599999999999,0.0,1400.0,0.0,0.0,0.0,5576.0
2948224,1,644.4,13539.999999999993,2679.999999999996,1040.0000000000005,636.0,1588.0,3760.0,896.0000000000002,1080.0,40.0,548.0,120.0,1152.0,0.0,0.0,0.0
2948624,1,26140.0,30580.000000000004,4188.0,1752.0,7464.0,5260.000000000004,2356.0,4120.0,3280.0,1000.0,200.0,0.0,960.0,0.0,0.0,3288.0
2948704,10,176000.0,74096.00000000001,3020.000000000004,3140.0,38268.0,9340.0,1080.0,1000.0,12348.0,960.0,3024.0,1916.0,0.0,0.0,0.0,0.0
2949264,1,21800.0,17209.999999999996,3360.0,1160.0000000000005,4320.0,590.0,5080.0,120.0,2159.9999999999995,0.0,420.0,0.0,0.0,0.0,0.0,0.0
2951014,1,18000.0,39410.799999999996,7540.000000000005,3540.0,9720.0,2000.0,1976.0,840.0,6500.0,1258.8000000000002,6016.0,20.0,0.0,0.0,0.0,0.0
2951114,2,42096.0,59762.8,6240.0,2600.000000000004,22963.999999999993,5952.0,4752.0,1416.0,5008.000000000001,6982.8,1832.0,0.0,480.0,1536.0,0.0,8971.999999999996
2953104,1,30862.0,29797.599999999995,4680.0,519.9999999999995,10488.0,1899.999999999996,2776.0,120.0,720.0,7685.599999999999,908.0,0.0,0.0,0.0,0.0,5976.0
2954444,1,26282.0,27734.799999999996,3380.0000000000036,519.9999999999995,8100.0,1260.0,4292.0,572.0,4620.0,4990.799999999999,0.0,0.0,0.0,0.0,0.0,0.0
2969893,1,35131.6,59861.599999999984,7020.0,2079.999999999996,22236.0,8540.000000000004,1464.0,639.9999999999995,3608.0,9213.599999999999,524.0,0.0,3216.0,1320.0,0.0,3916.0
2970473,6,83985.8,77744.0,15100.000000000002,1860.0,9600.0,12251.999999999996,2696.0,2808.000000000001,7568.0,11380.0,8820.0,0.0,4460.0,1200.0,0.0,0.0
2972163,2,46005.0,44746.39999999999,10940.0,3560.0,1400.0000000000005,5039.999999999996,4332.0,2640.000000000001,4844.000000000001,7880.400000000001,1600.0,1349.9999999999998,360.0,800.0,0.0,1176.0
2972273,10,212247.8,58559.99999999998,3639.9999999999964,5520.0,11460.0,12139.999999999996,7940.0,600.0000000000005,10948.0,3452.0,2140.0,720.0,0.0,0.0,0.0,9548.0
2972433,8,127000.0,49036.000000000015,4400.000000000004,1560.0,19680.0,4340.0,2980.0,1320.0,4236.0,8391.999999999996,1932.0,196.0,0.0,0.0,0.0,3576.0
2973543,1,22760.0,28608.79999999999,4803.999999999995,1875.999999999996,9084.0,390.0,4284.0,360.0,4356.0,1258.8000000000002,2196.0,0.0,0.0,0.0,0.0,3576.0
2974533,2,43391.0,26114.80000000001,5024.000000000005,1832.000000000004,8664.0,1780.0,4480.0,0.0,2844.0,1258.8000000000002,0.0,0.0,132.0,100.0,0.0,4264.0
2974943,10,275583.0,76052.00000000001,4800.0,3200.0000000000036,37580.0,10316.0,6368.0,120.0,3180.0,5740.0,1492.0,0.0,2400.0,856.0,0.0,20811.999999999996
2976393,2,40200.0,39751.999999999985,2859.999999999996,519.9999999999995,13128.0,1300.0000000000002,9440.0,420.00000000000034,2676.0,1560.0,2040.0,720.0,5088.0,0.0,0.0,9604.0
2978063,1,24846.0,44777.60000000004,8660.000000000004,2120.000000000004,7200.0,4440.0,3472.0,1323.9999999999995,1480.0,13301.600000000002,2672.0,0.0,0.0,108.0,0.0,0.0
2989133,7,92001.0,54696.00000000001,6899.999999999996,5808.0,6072.0,9780.000000000004,3548.0,1003.9999999999998,5708.0,10200.0,2156.0,460.0,3060.0,0.0,0.0,4888.0
2989743,7,108000.0,38844.0,2079.999999999996,7800.0,18000.0,784.0,2100.0,3400.0000000000036,3900.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0
2991523,6,88419.6,58776.400000000016,9360.0,5800.000000000005,7164.0,5680.0,4640.0,2216.0,3260.0,17600.399999999998,1608.0,8.0,1440.0,0.0,0.0,2092.0
2992063,8,116110.0,55179.99999999999,7755.999999999996,7584.0,15624.0,7648.000000000004,4368.0,1744.0000000000002,3576.0,2140.0,4040.0,700.0000000000005,0.0,0.0,0.0,11388.0
2992633,7,107126.8,81485.59999999998,8600.0,2980.0,13967.999999999996,20600.000000000004,9132.0,899.9999999999998,6292.0,12093.599999999999,3380.0,2980.0,560.0,0.0,0.0,11175.999999999996
2994293,5,75000.0,44644.0,12520.000000000002,5199.999999999995,1884.0,9892.0,1024.0,2472.0000000000005,5540.0,2680.000000000004,3432.0,0.0,0.0,0.0,0.0,1048.0
2996243,5,71600.0,50216.000000000015,8560.000000000005,2780.0000000000036,16044.0,4335.999999999996,5052.0,4240.000000000004,3552.0,2400.0,2052.0,0.0,1200.0,0.0,0.0,5556.0
2996423,1,32000.0,28783.999999999993,6591.999999999996,519.9999999999995,18360.0,32.000000000000036,2452.0,207.9999999999996,8.0,240.0,372.0,0.0,0.0,0.0,0.0,0.0
2996823,1,21083.0,48550.79999999999,4428.0,7980.0,13176.0,8299.999999999996,3120.0,0.0,6968.0,3058.7999999999997,1520.0,0.0,0.0,0.0,0.0,10540.0
2997373,6,87000.0,42170.79999999997,7487.999999999997,3120.0,1368.0,6160.000000000004,5980.0,1228.0000000000007,5816.0,1530.8000000000002,1080.0,0.0,8400.0,0.0,0.0,624.0
2997763,6,86286.4,39768.0,10940.000000000004,308.0000000000004,8904.0,6399.999999999996,6196.0,0.0,4800.0,300.0,1920.0,0.0,0.0,0.0,0.0,4948.0
2998733,1,25114.0,19313.600000000002,4680.0,363.9999999999996,4896.0,44.0,1112.0,291.99999999999994,1900.0,3117.6000000000004,1308.0,1560.0,40.0,0.0,0.0,0.0
2998823,4,66419.0,46710.79999999999,4680.0,5199.999999999995,9624.0,11028.000000000004,4772.0,1656.0,3440.0,2950.7999999999997,1560.0,0.0,1800.0,0.0,0.0,1196.0
2999333,10,216647.8,78235.99999999997,6599.999999999996,11799.999999999996,12156.0,14079.999999999996,5960.0,3200.0,18480.000000000004,480.0,5480.0,0.0,0.0,0.0,0.0,9480.0
2999903,1,37903.8,49769.60000000001,5160.0,6500.000000000004,12276.0,4404.0,3360.0,1375.9999999999998,4588.0,8805.599999999999,2300.0,1000.0,0.0,0.0,0.0,7804.0
3000513,1,29190.0,24424.0,5720.000000000005,2079.999999999996,6480.0,0.0,1476.0,1912.0,4416.0,840.0,1500.0,0.0,0.0,0.0,0.0,0.0
3000783,1,2615.0,65102.80000000002,5720.000000000005,4039.9999999999964,15804.0,13747.999999999998,9656.0,960.0000000000001,5319.999999999999,2618.7999999999997,6236.0,340.0,660.0,0.0,0.0,11972.0
3001773,3,58699.0,30814.799999999996,5199.999999999995,1560.0,2340.0000000000036,2132.000000000004,2956.0,799.9999999999998,1824.0,8722.800000000001,3200.0,2079.999999999996,0.0,0.0,0.0,1436.000000000004
3002693,5,78912.0,54509.59999999998,4659.999999999995,260.0000000000004,19200.0,6560.000000000004,7516.0,120.0,7844.0,6681.599999999999,1068.0,0.0,0.0,600.0,0.0,10647.999999999996
3003103,7,91724.4,56971.999999999956,11583.999999999996,2415.999999999996,6936.0,4291.999999999996,14000.0,2696.0000000000005,6648.000000000001,6924.000000000004,1476.0,0.0,0.0,0.0,0.0,3660.0
3003183,9,153031.0,89066.8,12900.0,9000.0,12156.0,10459.999999999996,6728.0,1200.0,26707.999999999996,4426.799999999999,1744.0,144.0,3600.0,0.0,0.0,3300.0
3004273,2,42571.4,26548.00000000001,4420.0000000000055,1040.0000000000005,9660.0,0.0,1380.0,780.0000000000002,5224.0,960.0,1152.0,1611.999999999996,0.0,320.0,0.0,0.0
